# Komentarze zaczynają się znakiem # i występują tylko na początku pliku. Można je usunąć ręcznie lub (lepiej) napisać program tak, by je ignorował.
# Każda linia niebędąca komentarzem (jest ich 18936) zawiera informacje o jednym odcinku szlaku/szlaków, czyli kolejno:
# - długość odcinka w kilometrach (zmiennoprzecinkowa),
# - identyfikatory (całkowitoliczbowe) i nazwy (które tu są głównie dla urozmaicenia, nie zawierają średników i niestety są powtarzalne) punktów końcowych odcinka,
# - "kolor(y)", jakimi oznakowany jest odcinek,
# wszystko pooddzielane średnikami.
# Kolory mają dosyć dziwne nazwy i jest ich 18.
1.1583;7438;Tyra, pila;9503;Tyra, pod Ostrým, hájenka;hiking_trail_green
0.0648;9781;Kladská brána, hájovna, rozc.;1731;Kladská brána, hájovna;hiking_trail_yellow;hiking_trail_red
1.6288;2201;Kolonia Budzów;8167;Brzeźnica (Kozie Chrzepty);hiking_trail_green
0.1195;4774;Bystřice, žel.st.;4775;Bystřice;hiking_trail_green;hiking_trail_blue
0.8875;5630;Nad Pierunkowym Dołem;13857;Rozejście szlaków;hiking_trail_green
2.2019;4486;Moczydło;4491;Trzebniów;hiking_trail_red
3.5172;5185;Pod skalou;5207;Staré cesty;hiking_trail_yellow
4.357;2473;Nadbanské;1520;Nad Bytom;hiking_trail_red
6.45;14463;Gołdap;14468;Gołdap, ul. Stadionowa;hiking_trail_red
1.0324;15760;Owińska, Park Orientacji Przestrzennej;13902;Owińska, węzeł szlaków;jacobs_trail_None;hiking_trail_black
6.1693;4435;Żelazko;4436;Hutki-Kanki;hiking_trail_green
5.858;10071;Środa Śląska;10072;Święte;hiking_trail_green
3.4377;3023;Marciszów, skrzyżowanie;3024;Ciechanowice;hiking_trail_yellow
0.061;5878;Závrchy, rozc.;5877;Závrchy, vyhlídkové místo;hiking_trail_yellow;hiking_trail_blue
2.6765;8769;Hejnice;8773;U Liščí chaty;hiking_trail_yellow
0.7262;4844;Horné Gluchačky;4857;Vyšný Tajch;hiking_trail_local_yellow
0.0559;6797;České Petrovice;2000;České Petrovice, rozc.;hiking_trail_green;hiking_trail_red
1.5656;6200;U Maternice;6196;Nad Rokytníkem;hiking_trail_green
2.1805;11144;Góra Wilkanowska, rozejście szlaków;11872;Drugi Staw na potoku Pustelnik;hiking_trail_yellow
4.7242;11571;Warszawa Radość, stacja kolejowa;11565;Jezioro Torfy;hiking_trail_blue
0.4763;1497;Chata Zverovka;12688;Rozejście szlaków;hiking_trail_yellow;hiking_trail_blue
3.7746;9635;Ochojec, krzyż;9636;Buglowiec, kolej piaskowa;hiking_trail_yellow
0.0213;7394;Těšiňoky;7491;Těšiňoky, rozc.;hiking_trail_green;hiking_trail_blue
1.7403;10068;Ogrodnica;10069;Ciechów;hiking_trail_green
4.7844;3784;Pod Helichą;8384;Brylińce;hiking_trail_red
3.9668;10183;Wołów, cmentarz;10044;Stary Wołów;hiking_trail_black
1.6122;2422;Šonov, kravin;2423;Šonov;hiking_trail_green
1.2724;15935;Chańcza, Pod Łąkami;15936;Rozejście szlaków;hiking_trail_yellow
0.2305;3252;Mała Przehyba;4040;Skrzyżowanie na Przehybie;hiking_trail_green;hiking_trail_red
2.0807;2215;Kłodzko;13490;Mariańska Dolina;hiking_trail_yellow
0.804;1327;Rokytnice Nad Jizerou;1328;Rokytnice Nad Jizerou, Horní Ves;hiking_trail_yellow
0.2258;12928;Otwock, ul. Kościuszki;12929;Otwock, ul. Kopernika;hiking_trail_local_red
8.2248;14977;Rezerwat Łęgi źródliskowe koło Przemkowa;15066;Piaszczysta Góra, bunkry;hiking_trail_red
3.5331;9231;Pod Poľanou, rázc.;9232;Pod Holým vrchom;hiking_trail_yellow
1.4848;2073;Bílá Voda, ves;2106;Bílá Voda;hiking_trail_red
0.0312;6272;Čertovy kameny,  turistická chata;6273;Čertovy kameny, turistická chata, rozc.;hiking_trail_blue;hiking_trail_yellow
2.9371;13722;Červenohorské sedlo, odchod Švýcárna;6841;Skalní tabule;hiking_trail_blue
5.1922;9722;Żyglin;9724;Bibiela, kopalnia;hiking_trail_yellow
0.7915;1214;Moravská bouda;1238;Pod Petrovou Boudou;hiking_trail_green
1.4382;3795;Reberce;3797;Kiczerka Nad Łomną;hiking_trail_green;hiking_trail_red
0.2416;9744;Koszęcin, park;9726;Koszęcin;hiking_trail_green;hiking_trail_yellow
5.9664;9571;Płużnica Wielka;9666;Dąbrówka, ul. Leśna;hiking_trail_green
0.3289;7269;Stara Kuźnica;3213;Stara Kuźnica, odejście Piekielnego Szlaku;hiking_trail_red;hiking_trail_blue
0.7197;11975;Jesionka;11976;Jesionka, Aleja Partyzantów;hiking_trail_blue
2.8792;11907;Park Natoliński;15897;Trakt Leśny;hiking_trail_blue
2.6754;207;Grześ;268;Rakoń;hiking_trail_blue
3.2469;9033;Budín;9035;Pod Magurkou;hiking_trail_red
1.7578;12789;Nowa Sól, ul. Wojska Polskiego;11217;Nowa Sól, szpital;hiking_trail_green
1.3983;11039;Cieplice, ul. Wróblewskiego;11047;Cieplice, suchy zbiornik przeciwpowodziowy;hiking_trail_local_red
1.3892;11400;Legionowo, Muzeum Historyczne;11398;Legionowo, pomnik Polski Walczącej;hiking_trail_green
4.6744;1598;Pod Slavkovským štítom;1564;Sliezsky dom;hiking_trail_red
3.9885;3991;Szczyrzyc, przystanek;5655;Pod Cietniem;hiking_trail_red;hiking_trail_yellow
0.6697;5246;Martinské hole, rázc.;5190;Ráztoka;hiking_trail_blue
1.2799;4944;Łomianki, kamień Zboińskiego;4977;Kamień Witolda Plapisa;hiking_trail_didactic_green;hiking_trail_green
0.7097;116;Skrzyżowanie pod Gorcem;61;Baza namiotowa Gorc;hiking_trail_green
0.7185;13711;Rozejście szlaków;13710;Rozejście szlaków;hiking_trail_didactic_green
0.2907;2330;Unisław Dolny;2329;Unisław Dolny, tory;hiking_trail_yellow;hiking_trail_green
0.2031;4523;Trzebniów, skrzyżowanie;4524;Trzebniów, skrzyżowanie;hiking_trail_yellow
3.7382;15364;Dąbrówka Wielka;15365;Lubowidz;hiking_trail_red
1.4713;1183;Kowary, ścieżka przyrodnicza;1182;Kowary, Uroczysko;hiking_trail_green
13.9077;12873;Jeziorno;12874;Chojno;hiking_trail_red
0.0839;1341;Ručičky;5818;Ručičky, kiosek;hiking_trail_yellow;hiking_trail_blue
2.31;10651;Ostrowieczno;15815;Kadzyń;hiking_trail_green
3.9566;1958;Kunvald, poczta;1960;Žamberské lesy;hiking_trail_green
2.3031;512;Przełęcz Beskid nad Czeremchą;491;Pod Fujowem;hiking_trail_red
1.8869;2702;Sulistrowiczki;2703;Rozdroże Holtei'a;hiking_trail_red
0.7738;12009;Studzianki Pancerne;12010;Pomnik Poległych w Bitwie pod Studziankami;hiking_trail_blue;hiking_trail_red;jacobs_trail_None;hiking_trail_green
1.8434;11522;Rozejście szlaków żółty – czarny;11521;Rezerwat Na Torfach, muzeum;hiking_trail_black
0.077;12807;Kopalnia na Kawiej Górze;12808;Szyb Bilewicz;hiking_trail_didactic_blue
2.5854;947;Zalesie;5639;Sucha Sowlina;hiking_trail_green
5.0679;6682;Kopcová;6495;Ráztoka;hiking_trail_blue
2.2399;788;Pod Równicą;3890;Nad Przełęczą Beskidek;hiking_trail_blue
0.7787;13087;Wojcieszów, ul. Chrobrego;3284;Wojcieszów;hiking_trail_yellow
1.3357;12317;Wilga, pomnik;11895;Osiedle Wilga;hiking_trail_green;hiking_trail_blue
1.677;10;Jaworki;4729;Wąwóz Homole;hiking_trail_green
1.1002;15352;Rozejście szlaków;15362;Rozejście szlaków;hiking_trail_green;hiking_trail_red
1.3829;14745;Przybrzeże;14734;Sarbsk;hiking_trail_blue;hiking_trail_red
0.6713;12010;Pomnik Poległych w Bitwie pod Studziankami;12011;Rozejście szlaków czerwony – niebieski;hiking_trail_red;jacobs_trail_None;hiking_trail_blue
1.5724;13737;Rozejście szlaków;7612;Tanečnice, sedlo;hiking_trail_red
0.7252;1078;Zajazd nad Przełęczą Kocierską;1044;Przełęcz Kocierska;hiking_trail_red;hiking_trail_black
1.2096;3851;Hala Miziowa, wyciąg;3849;Hala Słowikowa;hiking_trail_yellow
4.638;1215;Mumlavský vodopád;1188;Krakonošova snídaně;hiking_trail_blue
0.4018;10735;U pramene Oskavy;7894;Sedlo Skřítek;hiking_trail_blue
1.0841;3660;Podlesie;3661;Wielka Góra;hiking_trail_yellow;hiking_trail_blue
0.0417;4568;Myszków, Mrzygłód;9879;Rozejście szlaków zielony – żółty;hiking_trail_green
0.0664;11051;Cieplice, Park Zdrojowy;11052;Cieplice, pl. Piastowski;hiking_trail_local_red;hiking_trail_local_green
1.5284;6925;Údolí Merty;6927;Smrčina;hiking_trail_red
0.5839;5744;U Pánova kříže;5751;Božanovský Špičák, vyhlídkové místo;hiking_trail_yellow
7.1435;6970;Pod Medveďou hlavou;7082;Pod Tarčou;hiking_trail_yellow
2.4539;15931;Małacentów;15932;Rozejście szlaków;jacobs_trail_None
11.1486;14510;Skop;14511;Ryn;hiking_trail_red
0.7628;2057;Zamek Grodno;9500;Jezioro Bystrzyckie, most;hiking_trail_yellow;hiking_trail_red
0.1394;13472;Rozejście szlaków;802;Przełęcz pod Przykrą;hiking_trail_yellow;hiking_trail_local_green
1.0189;774;Malinów;8154;Przełęcz pod Malinowem;hiking_trail_red
1.802;6013;Bražec;6012;Ostrovy, osada;hiking_trail_yellow
1.5394;4043;Pod Baranim;7320;Przełęcz Szarbowska;hiking_trail_blue;hiking_trail_red;hiking_trail_yellow;hiking_trail_didactic_black
2.8184;1280;Pod Liščí Dírou;5815;Zadní Blansko, rozc.;hiking_trail_yellow
2.5294;7001;Sokolia dolina, záver;7003;Sokolia dolina, ústie;hiking_trail_yellow
1.3125;4014;Gorzuchów, stacja kolejowa;15737;Rozejście szlaków;hiking_trail_green
1.264;231;Kozia Przełęcz, odejście szlaku czerwonego;199;Tablica S. Bronikowskiego;hiking_trail_yellow
0.7628;12390;Odejście ścieżki dydaktycznej;13724;Rozejście szlaków;hiking_trail_yellow
2.8803;10163;Tomaszów Dolny;10153;Szczytnica;hiking_trail_green
0.1767;14101;Hamernia;14124;Rezerwat Czartowe Pole, miejsce pamięci;hiking_trail_green;hiking_trail_local_blue;hiking_trail_red
4.779;14756;Gardna Wielka;14757;Rozejście szlaków;hiking_trail_blue;hiking_trail_yellow
0.636;235;Starorobociańska Dolina;2472;Polana Iwanówka;hiking_trail_black;hiking_trail_yellow
4.1429;6415;U laviček;6416;Město Albrechtice, drůbežárna;hiking_trail_yellow
2.0179;3360;Bolesławiec;3568;Bolesławiec, ul. Widok;hiking_trail_blue
0.3003;15744;Byetrzyca Kłodzka, stary cmentarz;8146;Bystrzyca Kłodzka, ul. Okrzei;hiking_trail_black;jacobs_trail_None
1.1487;14021;Susiec, park;14022;Susiec;hiking_trail_yellow;hiking_trail_blue;hiking_trail_black;hiking_trail_red
6.5672;10310;Bielany Wrocławskie;10311;Tyniec Mały;hiking_trail_yellow
0.2255;13080;Kopalnia 'Ciche Szczęście';13079;Kamieniołom wapienia dolomitycznego;hiking_trail_didactic_green
3.4408;3658;Jabłonica;3655;Pod Liwoczem;hiking_trail_green
3.6407;12616;Rozejście szlaków czerwony – zielony;12617;Bonin;hiking_trail_green
0.3458;11236;Sine Wiry;13414;Rozejście ścieżki;hiking_trail_didactic_green
0.1714;2140;Žulová, most;2179;Žulová;hiking_trail_red;hiking_trail_blue
2.8293;11023;Podmakowica;11024;Życzanów;hiking_trail_local_yellow
3.0355;9565;Rudno, krzyż w lesie;15661;Kleszczów, ul. Dworcowa;hiking_trail_yellow
0.3517;12498;Odejście ścieżki spacerowej;12497;Odejście ścieżki spacerowej;hiking_trail_didactic_green
2.7522;11179;Proczki;11168;Dąbrowa;hiking_trail_yellow
4.6602;14292;Kiwity;14297;Stoczek Klasztorny;hiking_trail_blue
0.9271;14852;Słońsk, Stacja Pomp;14848;Drewniany Mostek;hiking_trail_local_yellow
3.0063;14529;Chata Plesnivec, źródełko;1610;Čierna voda;hiking_trail_yellow
0.9409;13207;Sedlo Priehyby;9036;Javorový vrch;hiking_trail_blue
0.0785;7689;Pekelec, rozc.;7688;Pekelec;hiking_trail_yellow;hiking_trail_blue
3.3968;2968;Czarna Góra (Litwinka);55;Trybsz;hiking_trail_green
0.0209;15421;Bronice-Kolonia;15422;Bronice-Kolonia;hiking_trail_blue
2.419;7442;Pod Velkým Lipovým;7441;Šindelná, sedlo;hiking_trail_yellow
1.6577;13795;Rozejście pod Leśniakiem;2791;Las Górny;hiking_trail_black;hiking_trail_red
0.1951;1543;Bobrowiecka Przełęcz;181;Odejście na Bobrowiecką Przełęcz;hiking_trail_blue
3.1445;9467;Panewniki, ul. Panewnicka;9482;Dwa pomniki Bohaterów Katowic;hiking_trail_black
1.2745;1172;Ogród Japoński, parking;1089;Borowice;hiking_trail_green
1.3176;8517;Pod Wysoką;2255;Pod Sępią Górą;hiking_trail_blue
9.269;3175;Mostki;11749;Potok Lubianka;hiking_trail_green
3.0779;14862;Wiata Prądy;14863;Wiata Niwka;hiking_trail_didactic_green
1.225;15814;Gogolewo;15878;Gogolewo, kościół;jacobs_trail_None
1.0405;3767;Prałkowska Góra;3771;Prałkowce;hiking_trail_blue
2.3607;743;Chata Gírová;761;Komorovsky Grun;hiking_trail_red
1.1834;2482;Starorobociańska Przełęcz;289;Starorobociański Wierch;hiking_trail_red
5.8602;10418;Jary;10332;Uraz, ul. Młyńska;hiking_trail_green
5.2409;960;Gronków;984;Szaflary;hiking_trail_green
6.0006;10860;Zbychowo;10859;Rumia, Zagórze;hiking_trail_black
0.9999;945;Wiśniowa;13606;Wiśniowa, rozejście szlaków;hiking_trail_yellow;hiking_trail_green
0.4384;64;Bukowina Waksmundzka;2449;Tomusiowa;hiking_trail_didactic_green;hiking_trail_blue;hiking_trail_black
2.726;8423;Niekłań;3217;Wólka Plebańska;hiking_trail_black
0.0647;6045;Zřícenina hradu Adršpach;6044;Vyhlídka na Adršpašské skály;hiking_trail_yellow
1.9329;4594;Szklarska Poręba, osiedle Podgórze;2238;Zakręt Śmierci;hiking_trail_black
0.4403;6180;Rtyně v Podkrkonoší, železniční stanice;6184;Rtyně v Podkrkonoší, K Františce;hiking_trail_yellow
0.7319;12393;Skrzyżowanie ze ścieżką dydaktyczną;4987;Izabelin, skrzyżowanie szlaków czerwony – niebieski;hiking_trail_red
6.0665;14550;Augustów, ul. Sportowa;14551;Szczebra;hiking_trail_blue
0.3408;14965;Krzeszna, stacja kolejowa;14935;Krzeszna;hiking_trail_yellow;hiking_trail_red
1.6317;4095;Szańcowa;12286;Strzelin, Park Miejski;hiking_trail_red
3.1691;11008;Jaszcze;11009;Polana Łonna;hiking_trail_didactic_green
1.5684;7069;Nad vodopády Bílé Opavy;7070;Na paloučku;hiking_trail_blue
3.6021;14123;Teniatyska;13995;Lubycza Królewska;hiking_trail_red
1.7102;1939;Nad Bělou;1946;Bělá;hiking_trail_green
0.1065;9556;Las Widok;9651;Pogwizdów, ul. Gajowa;hiking_trail_red
1.1515;5550;Medzi Mnichmi;5549;Na jame;hiking_trail_blue
0.6152;11652;Leśniczówka Górka;13877;Rozejście szlaków;hiking_trail_red
0.5957;13543;Rozejście szlaków;13793;Rozejście szlaków;hiking_trail_green
1.4763;4056;Osada Turystyczna Czorsztyn;5965;Kluszkowce;hiking_trail_yellow
5.8804;898;Marcinkowice;941;Trzetrzewina;hiking_trail_local_red
0.0332;11499;Czarne Jeziorka;11458;Czarne Jeziorka;hiking_trail_red;hiking_trail_blue;hiking_trail_yellow
0.1618;15379;Droga do ośrodka;15378;Jezioro Kałek;hiking_trail_black;hiking_trail_didactic_None
5.2271;8931;Tworków;9880;Owsiszcze, przystanek;hiking_trail_yellow
3.1595;4428;Trzebinia;11804;Zalew Chechło;hiking_trail_black
1.877;4660;Goleszów, PKP;744;Goleszów;hiking_trail_green
0.3877;15416;Partizánska Ľupča;15415;Biela Ľupča;hiking_trail_blue;hiking_trail_yellow
2.9158;4968;Leszno;4969;Pod Łysą Górą;hiking_trail_yellow;hiking_trail_blue
1.6497;10870;Wejherowo;10864;Cedroński Młyn;hiking_trail_red
1.0162;11891;Stara Leśniczówka;11890;Podzamcze;hiking_trail_local_blue;hiking_trail_local_yellow
1.6245;12452;Odejście ścieżki spacerowej;12453;Odejście ścieżki spacerowej;hiking_trail_local_red
5.4858;14391;Sorkwity, stacja kolejowa;14392;Maradki;hiking_trail_blue
5.152;676;Stryszawa;10946;Stryszawa, Podlas;hiking_trail_didactic_black
2.2382;14351;Rozejście szlaków;14358;Stagniewo, skrzyżowanie;hiking_trail_green
2.9855;7865;Sokołowsko, skrzyżowanie szlaków;2342;Rozdroże pod Waligórą;hiking_trail_blue
3.9823;9952;Ruptawa;9862;Jastrzębie Zdrój, ul. Podhalańska;hiking_trail_yellow
0.4921;14483;Rogojny;14484;Jezioro Piłwąg;hiking_trail_green;jacobs_trail_None;hiking_trail_yellow
0.7016;7588;Malý Javorník, rozc.;7589;Zadní Javorník;hiking_trail_green;hiking_trail_blue
0.0989;1802;Skalne Grzyby, Dwa Borowiki;12943;Odejście do skały Żółw;hiking_trail_yellow;hiking_trail_didactic_green;hiking_trail_red;hiking_trail_blue
0.2452;15121;Otwock, ul. Kubusia Puchatka;15120;Otwock, ul. Zamenhofa;hiking_trail_black
1.9202;8717;Pod Lysým vrchem;8718;Horní Vítkov;hiking_trail_green
3.6421;12945;Odejście na punkt widokowy;1844;Kudowa Górna;hiking_trail_green
1.9727;10770;Gdynia, ul. Źródło Marii, dawne torowisko;10769;Pod Górą Studencką;hiking_trail_black
4.1517;813;Gościniec Równica;3960;Ustroń, Polana, Papiernia;hiking_trail_red
0.3689;750;Jablunkov;3897;Jablunkov, rozcestí;hiking_trail_green
7.2478;966;Lipnica Wielka, Kiczory;968;Lipnica Mała;hiking_trail_green
2.922;1910;Pod Uboczem;1911;Mostowice;hiking_trail_yellow
4.3768;8407;Gielniów;8408;Gałki;hiking_trail_red
0.2218;4444;Czarny Las, Szlak Jaskiniowców;13621;Rozejście szlaków;hiking_trail_green;hiking_trail_blue
4.2947;15251;Jezioro Leśno Dolne;15294;Lamk;hiking_trail_blue
0.0615;8538;Kawcza Góra, odejście na punkt widokowy;8539;Kawcza Góra, odejście na plażę;hiking_trail_black
3.92;14339;Jagodnik;14340;Dąbrowa;hiking_trail_red
3.3112;15265;Mostki, rozejście szlaków;13191;Bucze;hiking_trail_green
3.5501;11007;Magurki;11008;Jaszcze;hiking_trail_didactic_green
2.1615;9641;Golejów, skrzyżowanie;9633;Kamień, ul. Jodłowa;hiking_trail_black
1.4902;7143;Stará Ves;7848;Janovice, zámek;hiking_trail_red
3.8751;4859;Skalisko;4861;Limier;hiking_trail_blue
0.1718;14142;Zwierzyniec, ul. Partyzantów;14172;Zwierzyniec, ul. Partyzantów;hiking_trail_local_blue
7.3068;14464;Maciejowięta;14593;Pobłędzie;hiking_trail_red
10.0349;14273;Płonne;14274;Golub-Dobrzyń;jacobs_trail_None;hiking_trail_yellow
0.101;9268;Labský vodopád, odb.;9270;Labský vodopád;hiking_trail_blue
0.284;14729;Łeba;14730;Łeba, ul. Teligi;hiking_trail_green;hiking_trail_blue
2.5541;14212;Krutyń, siedziba Mazurskiego Parku Krajobrazowego;14221;Jezioro Krutyńskie, parking;hiking_trail_didactic_blue
3.9252;9231;Pod Poľanou, rázc.;9233;Sedlo pod Ľadonhorou;hiking_trail_blue
3.7895;13902;Owińska, węzeł szlaków;15761;Rozejście szlaków;jacobs_trail_None;hiking_trail_blue
5.1702;12887;Blizna, Park Historyczny;12888;Niwiska;hiking_trail_yellow
1.9573;578;Joneczkowe Rycerki;13510;Rozejście szlaków;hiking_trail_blue
0.6052;6259;Památník Priessnitze;13524;Jeseník, Josefa Hory;hiking_trail_blue
2.7403;7668;Štíty, rozc.;7923;Za horou;hiking_trail_blue
0.4589;16046;Złotoria;16047;Kaszczorek;hiking_trail_yellow
0.1079;6408;Úpice, bus;6409;Úpice, Myslbekova;hiking_trail_red
0.3087;14150;Zwierzyniec, ul. Ordynacji Zamojskiej;13980;Zwierzyniec;hiking_trail_green;hiking_trail_red
1.2742;10988;Trusiówka, odejście ścieżki edukacyjnej;10986;Górska olszyna bagienna;hiking_trail_blue;hiking_trail_didactic_green
0.2565;14179;Łysa Góra;3367;Łysa Góra, pętla;jacobs_trail_None;hiking_trail_red
1.8849;13861;Kaława;13199;Pniewo;hiking_trail_yellow
1.7611;7336;Kalhoty;7335;Horní Čermná;hiking_trail_red
2.4846;6140;Vysokov, dolní;6080;Václavice, rozc.;hiking_trail_green
0.0959;576;Hucisko;9371;Hucisko, dworzec kolejowy;hiking_trail_green;hiking_trail_blue
1.0801;14024;Rozejście szlaków;14025;Rezerwat Nad Tanwią;hiking_trail_black;hiking_trail_blue
0.6806;6419;Pod Hraničním vrchem;6421;Dvojrozhledna Hraniční vrch, rozc.;hiking_trail_blue
0.3625;7622;Horní Bečva, rozc.;7623;Horní Bečva, přehrada;hiking_trail_yellow
0.8555;1668;Przełęcz Sucha;1669;Łysina;hiking_trail_yellow
2.5694;1654;Kotoń Zachodni;1653;Trzebunia, Wronowo;hiking_trail_green
1.2229;11710;Rozejście ścieżek;11708;Rozejście szlaków;hiking_trail_didactic_green;hiking_trail_local_red
0.2934;3937;Rozejście szlaków pod Smrekowicą;1063;Skrzyżowanie pod Smrekowicą;hiking_trail_red;hiking_trail_green
2.474;10975;Rytro, szkoła;10983;Roztoka Mała;hiking_trail_local_green
2.0026;8075;Boguszów-Gorce Zachód;8297;Rozejście pod Mniszkiem;hiking_trail_blue
0.2349;9501;Jezioro Bystrzyckie, zapora;11012;Jezioro Bystrzyckie, zapora;hiking_trail_yellow;hiking_trail_black
5.3707;9971;Grzymalin;9972;Głuchowice;hiking_trail_yellow
0.7385;2679;Rozdroże pod Piekiełkiem;8034;Droga Amalii nad Anusią;hiking_trail_yellow
4.1052;562;Bystra;879;Jordanów;hiking_trail_red
8.338;3654;Kołaczyce;9844;Liwocz;hiking_trail_yellow
4.3809;4959;Grochale Górne;4961;Stare Grochale;hiking_trail_green
5.2919;10101;Chocianowiec;10102;Chocianów;hiking_trail_green
0.1938;12926;Otwock, ul. Goldflama;11557;Otwock, ul. Goldflama;hiking_trail_black
0.4793;14839;Kamień Moritza;14838;Odejście do kamienia Moritza;hiking_trail_didactic_black
0.1574;13335;Ochoża;13336;Ochoża, rozejście szlaków;hiking_trail_red
1.0735;5552;Mažiarky;5553;Chata Lysec;hiking_trail_yellow
0.0209;1528;Biely Váh, rázc.;12694;Rozejście szlaków;hiking_trail_green;hiking_trail_blue
3.7842;1942;Hamernice, začátek Julinčina údolí;1976;Julinčino údolí;hiking_trail_blue
1.8436;12827;Zielonka, rozejście szlaków;10641;Skrzyżowanie szlaków;hiking_trail_red
0.4763;4120;Mędralowa;4121;Modralová;hiking_trail_red;hiking_trail_blue
0.2795;12915;Otwock, ul. Górna;11569;Świder, stacja kolejowa;hiking_trail_local_blue
3.5768;1716;Głęboka Jama;8118;Rykowisko;hiking_trail_green
14.0488;12991;Oborniki Wielkopolskie, stacja kolejowa;12992;Rożnowo;hiking_trail_green
0.0697;9567;Poniszowice;9665;Poniszowice, ul. Parkowa;hiking_trail_red;hiking_trail_green
1.0937;7094;Pod Muráňom, rázc.;7091;Malá Knola;hiking_trail_blue
0.1536;8604;Kamień Pomorski, ul. Mariańska;8605;Kamień Pomorski, ul. Słowackiego;hiking_trail_blue;jacobs_trail_None
0.8516;13402;Wojcieszów, ul. Kochanowskiego;13405;Rezerwat Góra Miłek;hiking_trail_local_green
1.4655;5941;Pod Krzemionką;8035;Rozdroże nad Lasówką;hiking_trail_red
1.6565;6399;Končiny;6400;Velké Svatoňovice;hiking_trail_blue
2.7216;5074;Sedlo Prislop;5076;Sokolie, hrebeň;hiking_trail_yellow
0.5395;15954;Modlin, ul. Przewodników;15955;Twierdza Modlin, prochownia;jacobs_trail_None
1.4026;1401;Tabulové Boudy;9370;U Hromovky;hiking_trail_blue
3.4819;3111;Barcza;8473;Pod Barczą;hiking_trail_yellow
1.7682;6022;Teplické skály, vstup;5926;Teplice nad Metují, Rooseveltova;hiking_trail_red
6.19;13972;Sąsiadka;13973;Rozejście szlaków;hiking_trail_blue
1.1878;1216;Pod Voseckou boudou;5820;Krakonošova snídaně, rozc.;hiking_trail_yellow
2.4483;768;Las Siwa Młaka;862;Łączyna;hiking_trail_yellow;hiking_trail_green
0.147;8219;Starościńskie Skały, odejście szlaku czarnego;8964;Starościńskie Skały;hiking_trail_black
2.9569;2280;Sedmitrámový most;2283;Smědava;hiking_trail_red
0.8986;10773;Chwaszczyno, ul. Sambora;10766;Gdańsk, Osowa, stacja kolejowa;hiking_trail_black
0.5041;1320;Przełęcz Szklarska;2318;Polana Jakuszycka;hiking_trail_yellow
2.7305;11181;Rozejście szlaków niebieski – żółty;11194;Wielobłota;hiking_trail_yellow
0.8089;7587;U Pramene Jičínky;7588;Malý Javorník, rozc.;hiking_trail_red
0.0677;611;Lechówka;11848;Odejście ścieżki spacerowej;hiking_trail_local_yellow;hiking_trail_blue
4.7082;565;Cupel;562;Bystra;hiking_trail_red
0.1733;194;Dolina Kościeliska, szlak do Mylnej Jaskini;3964;Odejście do Jaskini Raptawickiej;hiking_trail_black;hiking_trail_red
3.6572;5025;Podhradské;5026;Chata pod Suchým, rázc.;hiking_trail_red
0.0392;11227;Cerkiew w Łopience;11228;Rozejście szlaków niebieski – zielony;hiking_trail_didactic_green
0.6825;12094;Rezerwat Kamień nad Jaśliskami;491;Pod Fujowem;hiking_trail_blue
1.0717;2116;Pod celnicí;13527;Rozejście szlaków;hiking_trail_yellow
0.4304;8077;Stare Bogaczowice;8078;Stare Bogaczowice, stadion;hiking_trail_black;hiking_trail_yellow;hiking_trail_red
3.7878;921;Przełęcz Św. Justa;937;Rojówka;hiking_trail_blue
2.1115;14024;Rozejście szlaków;14128;Wodospad na Jeleniu;hiking_trail_blue
2.533;10426;Rozejście szlaków czerwony – niebieski;10438;Pracze;hiking_trail_red
7.7104;2486;Krynica, Pod kopcem;423;Powroźnik;hiking_trail_blue
0.2249;9468;Czarny Staw, rozejście szlaków zielony – czarny;9401;Panewniki, skrzyżowanie przy Czarnym Stawie;hiking_trail_black;hiking_trail_green
2.2584;5233;Pod Železom;5232;Čipčie;hiking_trail_blue
1.3435;6855;Tichá Orlice, most pro pěší;6858;U křížku;hiking_trail_yellow
1.5538;11181;Rozejście szlaków niebieski – żółty;11172;Łaz;hiking_trail_blue
1.5005;5554;Kašova;5553;Chata Lysec;hiking_trail_blue
0.9909;15547;Strzelce Opolskie, zespół szkół ogólnokształcących;9765;Strzelce Opolskie;hiking_trail_yellow
2.6014;7442;Pod Velkým Lipovým;7440;Ropice, rozc.;hiking_trail_red
6.904;13193;Łagów;13194;Sieniawa;hiking_trail_green
0.8695;10279;Rogalinek, ul. Mostowa;10252;Rogalinek;hiking_trail_local_green;hiking_trail_green;hiking_trail_red
0.7995;4809;Polana Izerska, wiata;9148;Odejście Białej Drogi;hiking_trail_blue;hiking_trail_red
1.831;11033;Brukowana Droga;98;Przełęcz Borek;hiking_trail_local_red
0.8701;7412;U Kalužného;7411;Kalužný, rozc.;hiking_trail_green;hiking_trail_blue
1.9036;4040;Skrzyżowanie na Przehybie;166;Skrzyżowanie pod Przehybą;hiking_trail_green;hiking_trail_blue
5.251;14624;Wronki;15997;Rogojny;hiking_trail_yellow
0.9333;219;Karb;228;Kościelec;hiking_trail_black
5.4223;9598;Trzy Lipki;9304;Bielsko-Biała, dworzec kolejowy;hiking_trail_green
2.7523;8766;Oldřichovské sedlo, rozc.;8767;Kámen republiky;hiking_trail_blue
